timestamp,machine_id,status,cycle_time_ms,output_count,defect_flag
2026-06-26 11:36:28,M02,Running,2060,6,False
2026-03-21 23:59:23,M03,Running,2375,1,False
2025-09-08 08:56:06,M09,Running,1187,13,False
2025-09-28 09:39:31,M06,Running,829,3,False
2025-12-11 20:26:26,M05,Idle,1517,8,False
2026-04-17 04:33:29,M01,Running,1113,5,False
2025-09-08 12:47:48,M04,Running,1198,6,False
2026-02-01 11:35:41,M08,Running,1702,2,False
2026-02-07 15:24:31,M10,Running,1940,3,False
2026-05-01 20:36:13,M06,Running,2202,2,False
2026-02-27 15:40:24,M09,Running,2275,3,False
2025-12-22 12:38:20,M06,Running,1093,15,False
2025-09-29 13:41:37,M04,Running,807,10,False
2026-07-17 16:42:37,M07,Running,1045,14,False
2026-06-28 16:52:09,M01,Running,951,1,False
2026-06-09 18:06:22,M08,Idle,2120,7,False
2026-03-12 20:02:56,M10,Running,2332,4,False
2026-04-16 04:50:24,M10,Running,2103,8,False
2026-03-27 00:05:28,M03,Running,1537,4,False
2025-10-20 09:32:52,M03,Maintenance,1595,5,False
2026-06-04 21:46:19,M06,Running,1684,13,False
2025-09-29 20:12:10,M01,Running,2255,15,False
2026-01-25 17:49:23,M04,Maintenance,1056,14,False
2026-02-22 00:33:31,M04,Idle,1662,15,False
2026-07-30 09:58:55,M08,Running,1595,8,False
2026-07-13 21:50:51,M06,Running,1072,12,False
2025-09-01 06:00:49,M04,Running,1191,10,False
2026-06-29 14:39:09,M10,Running,1748,9,False
2025-09-27 22:47:38,M07,Running,1428,4,False
2026-02-27 22:35:25,M08,Running,2135,8,False
2025-10-09 03:44:10,M10,Running,1208,4,False
2025-12-06 20:10:29,M03,Running,1859,7,False
2025-10-13 16:14:37,M08,Running,1222,7,False
2025-10-12 15:10:12,M03,Running,2327,11,False
2025-12-14 00:56:41,M03,Running,1977,13,False
2026-08-08 17:55:00,M03,Running,1759,4,False
2026-05-13 04:58:59,M03,Running,1796,6,False
2025-11-06 07:03:50,M10,Running,2086,15,True
2025-12-23 02:41:50,M02,Running,975,1,True
2026-02-28 06:00:23,M01,Running,984,6,False
2026-07-24 06:50:33,M06,Running,1108,4,False
2025-11-29 01:03:02,M02,Running,1446,10,False
2026-07-05 06:12:08,M08,Running,2240,3,False
2025-09-10 08:33:22,M02,Idle,1127,15,False
2025-11-16 01:20:21,M03,Running,1890,15,False
2025-10-25 23:11:42,M03,Running,2087,8,False
2026-04-14 08:41:22,M05,Running,1310,2,False
2026-03-12 15:44:33,M03,Idle,998,13,True
2025-11-25 07:35:51,M07,Running,1776,3,False
2025-09-28 08:12:01,M10,Running,2475,6,False
2026-04-10 11:09:33,M10,Running,1716,15,True
2025-12-06 08:03:30,M08,Idle,1960,6,False
2026-04-06 08:24:54,M02,Idle,941,3,False
2026-03-05 21:54:15,M05,Running,1106,2,False
2025-09-16 00:20:40,M04,Maintenance,1456,5,False
2026-02-21 21:50:59,M02,Running,2437,8,True
2026-04-16 15:57:52,M10,Running,1146,6,False
2025-10-15 05:19:44,M04,Running,1865,15,False
2026-03-28 13:34:59,M08,Running,1141,1,False
2026-03-24 05:32:46,M05,Running,1686,6,True
2025-10-09 14:43:24,M08,Running,1481,9,True
2025-10-16 05:14:02,M10,Running,1974,1,False
2026-04-23 13:21:50,M04,Idle,1578,7,True
2026-04-10 06:05:47,M05,Running,1487,6,False
2026-05-17 14:18:46,M07,Running,1500,3,False
2026-07-27 00:47:10,M05,Running,1801,5,False
2026-04-02 17:49:55,M08,Idle,973,13,False
2025-12-19 20:22:16,M06,Idle,1032,1,False
2026-07-03 22:28:38,M02,Running,1162,6,False
2026-08-04 13:10:40,M10,Idle,2395,2,False
2026-03-17 14:49:46,M01,Running,2308,13,False
2025-08-26 17:29:14,M10,Running,1993,11,False
2026-06-27 05:17:17,M08,Running,1477,13,False
2026-07-12 04:33:10,M10,Running,2242,3,False
2025-08-21 17:59:19,M02,Running,2270,2,True
2025-09-11 06:34:49,M04,Running,2268,2,False
2025-08-28 09:15:47,M09,Running,2474,4,False
2026-04-16 20:18:38,M08,Running,1181,8,False
2026-06-06 03:58:40,M10,Idle,925,8,False
2026-03-22 17:25:34,M01,Running,1204,5,False
2025-11-21 12:18:01,M09,Running,1187,12,False
2026-04-20 14:29:59,M02,Running,1458,13,False
2025-10-31 14:24:18,M03,Running,2013,5,False
2026-06-04 14:06:16,M09,Running,1246,7,False
2026-03-20 22:14:01,M06,Running,1886,1,False
2026-01-19 12:23:55,M05,Running,1130,2,False
2026-04-07 18:43:00,M08,Running,2301,1,False
2026-04-15 21:21:29,M07,Running,2365,15,False
2025-08-22 11:48:49,M01,Maintenance,2181,2,False
2026-02-20 03:34:47,M06,Running,2040,11,False
2026-07-21 23:34:48,M10,Running,1453,8,False
2026-04-11 07:07:15,M08,Running,1414,13,False
2026-03-10 14:40:45,M09,Maintenance,1189,4,False
2025-12-01 05:27:50,M01,Running,1639,8,False
2026-04-17 00:32:17,M06,Idle,1625,8,False
2025-12-06 01:14:59,M08,Running,1090,12,False
2026-02-14 06:54:02,M07,Idle,1085,13,False
2025-11-13 19:57:22,M03,Running,828,7,False
2026-06-19 05:45:56,M03,Running,1176,4,False
2026-06-20 06:34:10,M07,Running,1354,6,False
2026-05-03 18:06:21,M08,Running,1421,14,False
2026-01-15 10:35:07,M09,Running,1189,8,False
2025-12-04 05:48:47,M08,Running,1127,8,False
2026-02-02 20:51:58,M01,Running,1017,2,False
2025-09-08 01:41:11,M08,Running,1089,4,False
2026-05-05 03:52:20,M08,Idle,1652,8,True
2025-09-02 23:57:30,M05,Running,1493,11,False
2025-10-11 02:56:42,M10,Running,1049,10,False
2026-01-28 10:56:55,M05,Running,1564,13,False
2026-01-19 03:24:14,M03,Running,1769,2,True
2026-02-14 19:04:34,M06,Running,1228,6,False
2026-02-07 02:26:35,M06,Running,1775,13,False
2025-10-28 23:09:39,M06,Running,1478,12,False
2025-12-20 20:21:11,M03,Maintenance,2400,11,False
2026-04-03 08:00:43,M04,Running,2048,4,False
2025-10-05 12:37:04,M04,Running,1762,15,True
2025-12-10 03:00:31,M09,Idle,1586,13,False
2026-07-11 07:09:05,M06,Running,1805,8,False
2026-05-16 17:09:21,M05,Running,1597,13,False
2025-12-12 17:46:23,M05,Running,1545,14,False
2026-05-22 20:45:58,M08,Running,2096,1,False
2026-07-11 00:33:18,M10,Running,1099,13,False
2025-12-22 20:36:55,M06,Running,1443,10,False
2026-01-12 13:50:12,M04,Idle,2122,4,False
2025-09-30 12:21:26,M10,Running,1405,12,False
2026-06-02 03:26:24,M04,Running,1832,5,False
2026-01-01 15:12:48,M07,Running,2476,14,True
2026-02-26 17:29:28,M05,Running,1406,1,True
2026-03-16 20:29:50,M07,Running,1752,13,False
2025-09-20 23:14:04,M03,Running,1582,9,False
2025-12-12 15:54:15,M08,Running,1020,15,False
2025-11-12 14:41:19,M05,Running,2042,8,False
2026-02-07 21:22:05,M10,Running,834,2,False
2025-09-27 07:30:56,M06,Running,1555,3,False
2025-11-22 14:32:43,M07,Running,2087,7,False
2026-02-01 08:04:01,M07,Running,2055,14,False
2025-11-15 00:18:00,M05,Running,2349,10,True
2025-10-04 10:36:12,M09,Running,2268,12,False
2025-09-17 07:52:43,M02,Idle,1086,3,False
2025-08-30 09:12:14,M03,Idle,1281,2,False
2025-12-01 10:30:01,M06,Running,1645,6,False
2026-01-06 22:03:52,M08,Running,927,9,False
2026-07-12 08:07:10,M07,Running,1922,14,False
2026-04-06 17:15:43,M04,Running,1036,13,False
2026-01-20 02:49:36,M05,Running,915,11,False
2025-11-15 03:34:31,M01,Running,2228,4,False
2026-07-12 18:46:44,M01,Running,1276,3,False
2026-07-27 03:40:30,M03,Running,1461,7,False
2025-10-11 18:02:14,M07,Running,2367,5,False
2026-06-22 15:41:30,M07,Running,882,4,False
2025-12-15 21:27:05,M04,Running,1806,1,False
2026-08-08 08:43:25,M02,Running,1553,9,False
2026-03-23 01:57:43,M03,Running,1111,9,True
2026-05-17 18:55:57,M10,Running,1939,6,False
2025-12-10 04:14:34,M03,Idle,2344,10,False
2025-10-23 10:54:38,M04,Running,1333,7,False
2026-06-03 02:20:07,M05,Running,1712,10,False
2025-10-11 14:42:27,M09,Running,1219,3,False
2026-02-20 05:42:00,M07,Idle,2321,15,False
2026-02-26 15:06:42,M04,Running,2306,12,False
2026-02-08 00:33:39,M04,Idle,2474,5,False
2026-02-20 10:18:21,M01,Running,1270,10,False
2026-07-18 03:06:27,M05,Running,848,5,True
2025-12-08 13:20:03,M03,Idle,1222,8,False
2026-02-19 21:21:20,M07,Running,1737,7,False
2025-08-19 17:32:50,M03,Idle,1783,9,False
2025-09-14 16:50:49,M04,Running,1019,15,True
2026-01-10 10:48:41,M01,Running,822,5,False
2026-02-23 00:36:44,M05,Running,2292,10,False
2026-02-04 07:13:37,M02,Running,1240,11,False
2025-11-12 05:16:55,M07,Running,1563,2,False
2025-11-02 06:49:11,M01,Running,871,15,False
2026-03-25 06:41:23,M03,Running,2439,15,False
2025-12-25 18:44:57,M01,Idle,1775,3,True
2025-08-29 15:03:19,M02,Running,1732,14,False
2025-08-30 08:35:57,M09,Running,846,12,False
2025-11-27 23:57:35,M02,Running,1113,4,False
2026-02-18 22:16:36,M07,Running,1818,7,False
2026-03-30 18:48:25,M07,Running,827,10,False
2026-07-19 09:31:42,M02,Maintenance,1375,12,False
2026-07-04 01:27:24,M08,Running,1347,1,False
2026-04-21 19:40:26,M04,Running,1717,13,True
2026-04-28 21:52:29,M01,Idle,1691,9,False
2026-02-09 11:42:57,M08,Running,2265,14,False
2025-11-29 16:53:47,M05,Running,2024,6,False
2026-03-07 03:50:56,M08,Running,1564,11,False
2025-08-13 21:44:51,M09,Running,1456,12,False
2026-07-05 17:44:50,M07,Running,1622,6,False
2025-09-21 11:28:26,M06,Running,1102,14,False
2026-01-25 02:03:59,M08,Running,1635,6,False
2025-10-01 17:53:33,M02,Running,1081,6,False
2026-07-19 10:36:43,M08,Running,1904,14,False
2025-11-21 10:35:40,M01,Running,2080,3,False
2026-05-20 06:23:42,M09,Running,2325,3,False
2025-12-30 18:49:23,M10,Running,2471,13,False
2026-06-03 09:11:22,M07,Running,1658,15,False
2026-01-14 08:07:44,M09,Running,1864,2,False
2025-12-30 20:18:43,M05,Idle,2161,3,False
2025-08-28 07:13:05,M06,Running,1466,12,False
2026-01-13 07:13:11,M06,Running,1608,9,False
2025-08-30 14:21:10,M07,Running,1519,12,False
2026-03-20 04:56:19,M02,Running,2118,8,False
2026-03-16 22:02:28,M04,Running,2425,9,False
2025-10-25 07:50:51,M08,Running,947,12,False
2025-12-29 12:29:42,M04,Running,1420,14,False
2026-03-13 13:56:24,M02,Maintenance,1191,1,True
2025-11-30 19:29:29,M05,Running,1180,14,False
2025-09-08 06:53:39,M02,Running,1726,2,False
2026-01-07 18:33:38,M06,Running,821,12,False
2026-02-22 13:31:50,M06,Running,1226,5,False
2026-02-01 15:08:08,M10,Idle,2100,10,False
2026-06-03 14:17:28,M08,Maintenance,1823,6,False
2026-03-12 06:34:05,M05,Running,2433,7,False
2025-11-27 08:42:51,M02,Running,2002,10,False
2026-06-27 05:59:15,M08,Maintenance,1578,1,False
2026-04-09 18:33:40,M02,Running,1913,2,False
2026-05-01 23:18:12,M02,Running,2334,6,False
2026-04-05 00:51:48,M08,Running,1434,9,False
2025-09-25 20:55:39,M08,Running,1640,2,True
2025-09-29 16:45:29,M03,Running,2182,13,True
2025-09-17 06:39:55,M09,Running,1828,3,False
2026-01-10 16:58:38,M10,Running,1897,11,False
2026-01-02 15:59:21,M05,Running,2229,9,False
2026-06-15 10:30:27,M08,Running,1133,1,False
2025-12-20 10:01:57,M06,Running,2206,3,False
2026-03-15 08:53:53,M02,Running,1795,4,True
2026-08-10 09:09:48,M03,Running,889,5,False
2025-12-30 17:13:37,M06,Idle,1995,14,False
2026-05-30 22:18:50,M08,Idle,1037,2,False
2025-10-05 18:11:52,M03,Running,2039,10,True
2025-10-27 00:52:57,M08,Running,2231,7,True
2026-04-01 16:53:25,M09,Idle,1554,11,False
2026-02-24 10:53:39,M07,Running,1371,7,False
2026-01-13 14:43:38,M07,Running,978,5,False
2026-02-20 22:35:33,M06,Running,1838,15,False
2025-08-26 08:43:53,M03,Running,1131,2,False
2025-08-28 07:47:11,M04,Running,1918,6,False
2025-08-25 20:13:59,M08,Running,2417,11,False
2025-10-02 22:48:00,M07,Running,881,4,False
2026-05-14 20:41:12,M05,Running,2236,7,True
2025-12-18 01:41:34,M01,Running,824,2,False
2026-06-18 23:02:00,M05,Running,818,5,False
2026-02-10 17:08:38,M03,Running,1299,14,False
2026-02-28 10:03:37,M04,Running,1772,8,False
2026-02-04 04:58:14,M02,Running,1932,11,False
2025-10-07 13:45:22,M02,Running,1060,14,False
2026-04-03 04:17:10,M02,Running,948,10,False
2026-07-23 14:07:09,M07,Idle,1540,4,False
2026-02-26 22:23:25,M07,Running,1684,1,False
2025-10-04 00:22:54,M07,Running,2175,12,False
2025-12-16 02:23:30,M07,Running,1260,12,False
2026-08-07 10:30:51,M08,Running,2418,9,False
2026-04-05 19:44:15,M03,Running,1867,5,False
2025-12-12 10:26:37,M02,Running,863,7,False
2025-10-12 20:09:26,M02,Running,2391,3,False
2026-01-10 08:07:50,M01,Running,1605,5,False
2026-04-07 03:43:46,M06,Running,1896,10,False
2026-05-24 20:29:04,M05,Idle,1762,9,False
2026-07-03 23:08:52,M10,Running,2197,10,False
2025-12-04 22:35:41,M10,Running,1490,2,False
2026-03-29 07:26:36,M06,Running,2062,11,False
2025-12-19 08:45:23,M05,Idle,1391,10,False
2026-02-23 18:02:49,M06,Idle,1463,15,False
2026-06-28 09:44:42,M04,Running,1427,4,False
2026-02-24 16:24:30,M09,Running,1370,5,False
2026-03-05 11:17:43,M04,Running,2411,3,False
2026-02-16 23:13:49,M05,Running,2204,6,False
2026-05-12 23:27:44,M09,Running,2434,8,False
2026-03-17 08:21:46,M03,Running,2280,15,False
2025-12-05 03:46:45,M04,Running,2417,11,False
2026-02-11 03:50:54,M03,Idle,2458,8,False
2026-06-23 12:51:31,M07,Running,1354,15,False
2025-08-17 04:35:46,M09,Running,1321,10,False
2025-12-31 18:52:20,M02,Maintenance,2465,9,False
2025-12-17 08:54:19,M01,Running,2462,15,False
2026-04-29 09:51:33,M08,Running,1927,10,False
2025-09-22 07:07:02,M09,Running,1207,5,False
2026-01-19 11:57:55,M07,Running,1802,10,False
2026-03-25 10:01:36,M07,Running,1044,3,False
2025-12-08 05:17:37,M06,Running,911,1,False
2026-06-16 03:49:18,M05,Running,1896,5,False
2026-07-25 18:38:42,M02,Idle,2206,7,False
2026-05-19 10:02:24,M10,Running,1028,6,False
2026-07-15 10:04:53,M05,Running,1292,4,False
2026-05-04 22:33:36,M10,Running,1346,15,False
2026-04-12 02:39:41,M04,Running,1933,10,False
2025-08-21 01:53:53,M04,Running,2489,7,False
2026-03-30 13:07:46,M10,Running,1128,2,False
2026-02-11 01:01:48,M10,Maintenance,1352,13,False
2025-11-21 20:27:05,M02,Running,1632,4,False
2026-04-22 08:04:45,M10,Running,1155,15,False
2026-06-10 18:43:21,M02,Running,2174,5,False
2026-06-08 03:52:58,M10,Idle,1713,4,False
2026-03-23 09:18:00,M02,Running,1709,8,False
2026-03-23 01:28:17,M07,Idle,2337,7,True
2025-11-07 02:23:06,M05,Running,2178,8,False
2026-05-17 21:27:54,M09,Running,842,8,False
2025-08-30 16:11:36,M07,Idle,2042,4,False
2026-03-25 08:21:35,M02,Running,2231,11,False
2026-02-13 07:38:09,M07,Running,1443,6,False
2025-10-15 22:48:58,M04,Running,1272,7,False
2026-03-02 07:43:41,M08,Maintenance,2205,15,False
2026-04-12 00:28:07,M02,Running,2438,1,False
2026-05-17 19:26:23,M06,Running,841,8,False
2026-04-08 09:53:05,M08,Idle,983,7,False
2026-06-07 13:22:51,M04,Running,1332,8,False
2026-07-03 09:46:28,M04,Idle,2120,9,False
2026-01-05 09:09:33,M04,Idle,1581,6,True
2025-10-07 02:53:52,M04,Running,1125,2,False
2026-06-25 19:58:00,M09,Running,962,9,False
2026-05-02 02:21:47,M08,Running,1090,14,False
2025-11-12 18:57:51,M03,Running,1438,3,False
2025-08-22 23:47:13,M04,Idle,2071,1,False
2026-03-21 02:16:13,M03,Running,1763,7,False
2026-05-09 18:51:24,M04,Running,1200,10,False
2025-09-22 09:49:44,M02,Running,1351,14,False
2025-10-23 19:46:02,M09,Running,1747,9,False
2025-08-18 02:02:15,M03,Running,1182,4,False
2026-01-29 00:18:21,M06,Idle,2369,5,False
2025-12-10 13:21:16,M01,Running,916,7,False
2026-01-20 08:50:38,M01,Running,1070,4,False
2025-10-08 12:58:12,M06,Running,1371,8,False
2026-01-18 02:35:44,M03,Running,2261,4,False
2026-05-05 21:27:27,M10,Running,937,7,False
2025-10-28 21:56:12,M05,Running,2436,8,False
2026-01-17 02:31:23,M07,Running,2287,7,False
2026-02-21 14:49:31,M08,Maintenance,1864,6,False
2026-06-07 16:47:38,M10,Running,2334,7,False
2026-04-05 04:55:01,M09,Idle,1141,9,False
2026-08-03 05:24:20,M03,Idle,1223,2,False
2026-02-09 21:12:36,M06,Idle,1036,10,False
2026-07-15 16:46:45,M07,Running,1565,1,False
2026-07-06 04:58:31,M04,Running,1241,7,False
2026-05-23 12:01:44,M03,Running,2009,13,False
2026-05-20 05:24:27,M03,Running,1418,7,False
